Price,Type of property,City,Region,Area,Rooms,Bathrooms,Condition,Air conditioning,Garden,Furnished,Pool,Heating,Equipped kitchen,Double glazing,Security system,Terrace,Elevator,Satellite dish,Oven,Mountains views,Internet,Flooring,Garage,Concierge,Reinforced Door,Microwave,Fridge,TV,Washing machine,Sea views
390000.0,House,Djerba,Djerba,380,3,2,New,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
470000.0,Apartment,Cité El Wafa,Nabeul,140,2,2,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
1300000.0,Apartment,La Marsa,La Marsa,286,2,2,Good condition,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,no
639000.0,House,Cité Ennasr 2,Ariana Ville,280,4,3,Good condition,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no
579000.0,Apartment,Cité Ennasr 2,Ariana Ville,248,4,3,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
250000.0,Apartment,La Soukra,La Soukra,99,2,1,Good condition,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
830000.0,Villa,La Soukra,La Soukra,325,4,1,Good condition,yes,yes,no,no,yes,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
499000.0,Apartment,Les Jardins de Carthage,Le Kram,137,3,2,Due for reform,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,no,no
1150000.0,Villa,Hammamet Nord,Hammamet,350,5,4,New,yes,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,no,no,yes,no,yes,no,no,no,no,yes
280800.0,Apartment,Zone Touristique,Tabarka,93,1,1,New,yes,no,yes,no,yes,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes
210900.0,Apartment,La Soukra,La Soukra,57,1,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no
520000.0,Villa,Hammamet Nord,Hammamet,230,3,2,New,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
652000.0,Apartment,Les Jardins de Carthage,Le Kram,123,2,2,New,yes,no,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
850000.0,Villa,Midoune,Midoun,800,4,3,New,yes,yes,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
950000.0,House,La Medina,La Medina,375,5,3,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,no,yes,no,yes,no
251600.0,Apartment,Cité El Wafa,Nabeul,68,1,1,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no
185000.0,Apartment,Cité El Wafa,Nabeul,59,1,1,New,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
275000.0,Villa,Sousse Riadh,Sousse Riadh,301,2,1,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
693520.0,House,Djerba,Djerba,198,4,2,Good condition,no,yes,yes,no,no,yes,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no
695900.0,Villa,Djerba,Djerba,195,3,3,Good condition,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,yes
698300.0,Villa,Djerba,Djerba,600,3,3,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes
869300.0,Villa,Djerba,Djerba,270,4,3,New,no,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes
502300.0,Villa,Djerba,Djerba,155,3,2,New,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,no
446500.0,Villa,Djerba,Djerba,165,3,3,New,no,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
680700.0,Villa,Djerba,Djerba,195,3,3,New,yes,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
302800.0,House,Djerba,Djerba,850,3,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
348550.0,Villa,Djerba,Djerba,445,3,2,New,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
258900.0,Villa,Djerba,Djerba,176,3,2,New,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
372400.0,Villa,Djerba,Djerba,120,3,1,Good condition,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,no
322950.0,Villa,Djerba,Djerba,145,2,2,New,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1270000.0,Villa,Chotrana 1,La Soukra,300,5,5,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
650000.0,Apartment,La Marsa,La Marsa,163,3,3,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,no
200000.0,House,Kélibia,Kélibia,268,2,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
980000.0,House,El Omrane,El Omrane,290,4,2,Good condition,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
375000.0,Apartment,Les Jardins d'El Menzah 2,Ariana Ville,83,2,1,Good condition,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1250000.0,Villa,Cité Les Pins,La Marsa,280,3,3,Good condition,yes,yes,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
40000050000.0,Villa,Cité el Ghazela,Raoued,300,3,1,Good condition,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
850000.0,House,Hammamet Nord,Hammamet,603,4,2,Good condition,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
420000.0,Villa,Hammamet,Hammamet,500,4,5,New,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
350000.0,Villa,Hammamet Sud,Hammamet,500,2,2,New,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
670000.0,Villa,Hammamet,Hammamet,250,2,3,New,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
750000.0,Villa,Hammamet,Hammamet,673,3,3,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
550000.0,Villa,Hammamet,Hammamet,160,3,3,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no
845000.0,Villa,Hammamet,Hammamet,345,4,2,New,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no
900000.0,Apartment,Les Jardins de Carthage,Le Kram,192,3,2,Good condition,yes,no,no,no,yes,yes,no,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
1400000.0,Villa,Nabeul,Nabeul,522,10,7,New,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
840000.0,House,Cité Ennasr 2,Ariana Ville,252,3,1,Good condition,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
50000001000000.0,House,La Marsa,La Marsa,400,3,2,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes
2300000.0,Villa,Gammarth Supérieur,La Marsa,300,4,3,New,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes
148000.0,Apartment,Kélibia,Kélibia,50,1,1,Good condition,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
185000.0,Apartment,Kélibia,Kélibia,145,2,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
165000.0,Apartment,Kélibia,Kélibia,75,2,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
480000.0,Apartment,El Kantaoui,Hammam Sousse,100,3,2,Good condition,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes
280000.0,Apartment,El Kantaoui,Hammam Sousse,60,2,1,Good condition,yes,no,no,no,yes,yes,no,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,yes,yes
850000.0,Villa,Sahloul,Sousse Ville,370,3,1,Good condition,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
380000.0,Apartment,El Kantaoui,Hammam Sousse,80,2,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes
460000.0,Apartment,El Kantaoui,Hammam Sousse,100,3,1,Good condition,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no
780000.0,Apartment,El Kantaoui,Hammam Sousse,140,2,1,New,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,yes,yes,no,yes,yes
350000.0,Apartment,Chatt Meriem,Sousse Ville,65,1,1,Good condition,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes
1200000.0,Villa,Hammam Sousse,Hammam Sousse,800,4,2,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
900000.0,House,La Marsa,La Marsa,72,3,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
320000.0,House,Hammamet,Hammamet,260,1,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
899000.0,Villa,Hammamet,Hammamet,900,5,4,Good condition,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
259000.0,Apartment,El Menzah 7,Ariana Ville,85,2,2,Good condition,yes,no,no,no,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no
290000.0,Apartment,Yasmine Hammamet,Hammamet,90,2,1,Good condition,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,no,yes,no
457000.0,Apartment,La Soukra,La Soukra,179,2,1,New,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no
480000.0,Apartment,El Kantaoui,Hammam Sousse,115,3,1,Good condition,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
1150000.0,House,Les Jardins d'El Menzah 2,Ariana Ville,584,3,2,Good condition,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
5150000.0,Villa,El Kantaoui,Hammam Sousse,1500,6,5,Good condition,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
760000.0,Apartment,Le Kram,Le Kram,220,3,2,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
320000.0,Apartment,Sidi Daoued,La Marsa,54,1,1,New,yes,no,no,no,yes,yes,no,yes,no,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,no
851000.0,Villa,Ain Zaghouan Nord,La Marsa,190,3,3,New,yes,no,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
1400000.0,Villa,El Menzah 1,El Menzah,500,4,2,Due for reform,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
550000.0,Apartment,El Menzah 4,El Menzah,220,4,3,New,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no
460000.0,Apartment,Les Jardins d'El Menzah 1,Ariana Ville,200,3,3,Good condition,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
950000.0,Apartment,La Marsa,La Marsa,200,2,2,Good condition,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no
600000.0,Apartment,Gammarth Supérieur,La Marsa,100,1,2,Good condition,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,no,no,yes
550000.0,Apartment,Les Jardins de Carthage,Le Kram,142,3,2,Good condition,yes,no,no,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
2200000.0,Villa,El Menzah 1,El Menzah,600,3,3,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
285000.0,Villa,Hammamet Sud,Hammamet,415,3,2,New,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
260000.0,Apartment,Cité El Wafa,Nabeul,70,1,1,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
310000.0,Apartment,Hergla,Hergla,83,2,1,Good condition,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes
492720.0,Apartment,Hammamet,Hammamet,144,2,2,Good condition,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
308000.0,Apartment,Les Jardins de Carthage,Le Kram,72,1,1,New,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
157000.0,Apartment,El Mourouj 6,El Mourouj,58,1,1,Good condition,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no
410000.0,Apartment,Chott Meriem,Akouda,180,3,2,Good condition,yes,no,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes
340000.0,Apartment,Tantana,Akouda,130,3,3,Good condition,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,yes
1420000.0,Villa,Hergla,Hergla,600,7,5,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes
115000.0,Apartment,Hammam Sousse,Hammam Sousse,59,1,1,Due for reform,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
799000.0,Villa,Borj El Amri,Borj El Amri,1455,7,2,Good condition,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1550000.0,Apartment,El Mourouj 4,El Mourouj,260,2,2,New,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
220000.0,House,Raoued,Raoued,430,2,1,Due for reform,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
375000.0,Apartment,Gammarth,La Marsa,130,2,1,New,no,no,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no
130000.0,Apartment,El Ouardia,El Ouardia,65,2,1,Good condition,yes,no,no,no,yes,yes,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no
1600000.0,Apartment,La Marsa,La Marsa,800,2,7,New,no,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
900000.0,Apartment,La Marsa,La Marsa,160,3,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1450000.0,Villa,El Menzah 5,Ariana Ville,592,7,4,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
650000.0,Apartment,Le Kram,Le Kram,175,4,2,Good condition,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes
257500.0,Villa,Djerba,Djerba,125,3,1,New,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
473580.0,Villa,Djerba,Djerba,805,3,2,New,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
1200000.0,Villa,Hammamet,Hammamet,1000,6,3,New,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
463500.0,Apartment,Ain Zaghouan Nord,La Marsa,143,4,3,Due for reform,yes,no,no,no,yes,yes,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
850000.0,Apartment,Les Berges Du Lac 1,La Marsa,120,2,2,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no
880000.0,House,Amilcar,Carthage,242,2,1,Due for reform,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1370000.0,Villa,Yasmine Hammamet,Hammamet,600,3,3,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
2950000.0,Villa,Hammamet Nord,Hammamet,944,4,4,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes
360000.0,Apartment,Hammamet Nord,Hammamet,100,2,1,Good condition,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
250000.0,Apartment,Bouhssina,Sousse Ville,100,2,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
680000.0,Villa,Hammamet Nord,Hammamet,300,3,2,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
380000.0,Apartment,Bizerte,Bizerte Nord,146,4,2,New,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
398000.0,Villa,Ksar Hellal,Ksar Hellal,380,3,3,Good condition,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
2400000.0,Villa,Zone Touristique,Monastir Ville,800,3,2,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
280000.0,House,Bab Souika,Tunis,146,6,1,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
334490.0,Villa,Djerba,Djerba,102,2,2,New,no,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
351300.0,Villa,Djerba,Djerba,140,3,2,New,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
475300.0,Villa,Djerba,Djerba,138,3,3,Good condition,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
457600.0,Villa,Djerba,Djerba,139,3,2,Good condition,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
315800.0,House,Djerba,Djerba,146,3,2,Good condition,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
276900.0,Villa,Djerba,Djerba,139,3,2,New,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
279200.0,Villa,Djerba,Djerba,145,3,2,New,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
278300.0,Villa,Djerba,Djerba,135,3,2,Good condition,no,yes,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
379580.0,Villa,Djerba,Djerba,192,3,3,New,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
225000.0,Apartment,Hammamet Nord,Hammamet,72,1,1,Good condition,yes,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no
750000.0,House,Ain Zaghouan Nord,La Marsa,172,3,2,New,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no
750000.0,Villa,Gammarth,La Marsa,115,2,2,New,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
3400000.0,Villa,Les Berges Du Lac 2,La Marsa,517,3,3,Good condition,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no
280000.0,Apartment,Cité Ennouzha,Ariana Ville,142,3,2,Good condition,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
1290000.0,Villa,Yasmine Hammamet,Hammamet,666,5,3,Good condition,no,yes,no,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no
355000.0,Apartment,Hammamet Nord,Hammamet,116,2,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no
330000.0,Apartment,Hammamet Nord,Hammamet,118,2,1,Good condition,yes,no,no,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no
430000.0,Apartment,Hammamet,Hammamet,120,2,2,Good condition,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
245000.0,Apartment,Hammamet Nord,Hammamet,67,1,1,Good condition,yes,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
470000.0,Apartment,Hammamet Sud,Hammamet,130,2,1,Good condition,yes,no,no,yes,yes,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
410000.0,Apartment,Hammamet Nord,Hammamet,120,2,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,no
395000.0,House,Nabeul,Nabeul,250,3,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
430000.0,House,Hammamet,Hammamet,129,2,1,Good condition,yes,no,no,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no
1900000.0,Villa,Hammamet Sud,Hammamet,579,5,5,Good condition,yes,yes,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no
700000.0,House,Le Bardo,Le Bardo,500,3,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
220000.0,Apartment,Chotrana 1,La Soukra,50,1,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no
380000.0,Apartment,Cité El Wafa,Nabeul,144,3,2,Good condition,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
730000.0,Villa,Hammamet,Hammamet,280,3,3,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes
410000.0,Apartment,Cité El Wafa,Nabeul,128,3,1,New,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
2400000.0,Villa,Sidi Bousaid,Carthage,250,2,4,New,yes,no,yes,no,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,yes,yes,no,yes,yes
580000.0,Villa,Hammamet,Hammamet,400,4,3,New,yes,yes,yes,yes,no,yes,no,no,yes,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,yes
700000.0,Villa,Cité Ennkhilet,Raoued,384,8,4,Good condition,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
3500000.0,House,La Soukra,La Soukra,2700,8,6,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no
413000.0,Apartment,Les Jardins de Carthage,Le Kram,85,1,1,New,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
470000.0,Apartment,Ain Zaghouan Sud,La Marsa,180,3,2,Good condition,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,no
340000.0,Apartment,Ain Zaghouan Nord,La Marsa,70,1,1,New,yes,no,no,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no
470000.0,Apartment,Cité El Wafa,Nabeul,160,3,2,New,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
350000.0,Apartment,Hammamet Nord,Hammamet,70,2,1,Good condition,yes,no,yes,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,no,yes,yes,no,yes,no
478140.0,Apartment,Ain Zaghouan Nord,La Marsa,121,2,2,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
1200000.0,House,Ain Zaghouan Nord,La Marsa,505,3,2,New,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
2400000.0,Villa,Gammarth,La Marsa,600,5,3,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no
1545000.0,Villa,Sahloul,Sousse Jaouhara,451,4,1,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
1600000.0,Villa,Sousse Ville,Sousse Ville,275,4,2,Good condition,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
420000.0,Apartment,Cité Ennasr 2,Ariana Ville,168,2,2,Good condition,yes,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no
288000.0,Apartment,Aouina,La Marsa,144,3,2,Good condition,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
351500.0,Apartment,Cité El Wafa,Nabeul,95,2,2,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
